_extracted_at,created_at,end,id,nap,score,score_respiratory_rate,score_sleep_consistency_percentage,score_sleep_efficiency_percentage,score_sleep_needed_baseline_milli,score_sleep_needed_need_from_recent_nap_milli,score_sleep_needed_need_from_recent_strain_milli,score_sleep_needed_need_from_sleep_debt_milli,score_sleep_performance_percentage,score_stage_summary_disturbance_count,score_stage_summary_sleep_cycle_count,score_stage_summary_total_awake_time_milli,score_stage_summary_total_in_bed_time_milli,score_stage_summary_total_light_sleep_time_milli,score_stage_summary_total_no_data_time_milli,score_stage_summary_total_rem_sleep_time_milli,score_stage_summary_total_slow_wave_sleep_time_milli,score_state,start,timezone_offset,updated_at,user_id
2025-07-30T21:10:55.186994+00:00,2024-02-21T13:43:49.407Z,2024-02-21T13:32:03.819Z,939997446,False,,15.791016,79.0,81.03737,27260609,0,446396,4941236,68.0,12,6,5162308,27223579,12053962,0,5623702,4383607,SCORED,2024-02-21T05:51:06.689Z,-08:00,2024-02-21T13:43:54.250Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-20T10:43:00.335Z,2024-02-20T14:35:58.886Z,938442085,False,,15.805664,,80.577095,27260743,0,838773,5113226,70.0,16,4,5623704,28953974,17850746,0,3258876,2220648,SCORED,2024-02-20T06:33:23.951Z,-08:00,2024-02-20T14:43:43.126Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-19T12:51:24.667Z,2024-02-19T15:14:35.184Z,937319323,False,,15.3515625,,84.760185,27260878,0,159141,7668000,71.0,9,3,4470090,29331656,18632260,0,3056958,3172348,SCORED,2024-02-19T07:00:25.335Z,-08:00,2024-02-19T15:52:14.321Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-19T07:09:40.008Z,2024-02-19T05:04:14.862Z,936994127,True,,,,,,,,,,,,,,,,,,UNSCORABLE,2024-02-19T02:21:54.093Z,-08:00,2024-02-19T07:09:44.764Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-16T13:40:32.169Z,2024-02-16T13:30:01.080Z,933871168,False,,15.527344,72.0,83.05163,27261282,0,808281,4663833,53.0,17,2,3519395,20765388,8191346,0,4526843,4527804,SCORED,2024-02-16T07:43:54.731Z,-08:00,2024-02-16T13:40:37.154Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-15T10:59:46.416Z,2024-02-15T14:23:17.156Z,932422031,False,,16.171875,92.0,87.74517,27261416,0,2508117,4535865,79.0,12,5,3777984,30828531,15169626,0,7670348,4210573,SCORED,2024-02-15T05:47:03.467Z,-08:00,2024-02-15T14:27:19.507Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-14T13:41:31.877Z,2024-02-14T13:28:02.932Z,931478426,False,,15.644531,92.0,85.61013,27261551,0,823710,2647846,77.0,21,8,4066346,27743664,12487547,0,5393024,5796747,SCORED,2024-02-14T05:45:39.268Z,-08:00,2024-02-14T13:41:38.229Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-13T14:30:12.156Z,2024-02-13T14:28:42.084Z,930291239,False,,16.035156,89.0,88.67544,27261686,0,474343,4385066,87.0,18,6,3576108,31578332,18861042,0,4036592,5104590,SCORED,2024-02-13T05:38:00.284Z,-08:00,2024-02-13T14:30:17.768Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-12T11:08:01.007Z,2024-02-12T14:28:58.707Z,928730311,False,,16.171875,87.0,85.44202,27261820,0,252380,5203987,79.0,15,7,4787350,30684323,16033859,0,5075741,4787373,SCORED,2024-02-12T05:53:13.869Z,-08:00,2024-02-12T14:34:37.630Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-11T11:28:10.938Z,2024-02-11T14:12:15.332Z,927589955,False,,16.113281,79.0,85.19959,27261955,0,1433499,6282883,70.0,9,6,4441263,29011627,11910720,0,7410832,5248812,SCORED,2024-02-11T05:58:08.280Z,-08:00,2024-02-11T14:59:15.333Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-10T12:00:00.209Z,2024-02-10T15:08:22.620Z,926431731,False,,16.142578,75.0,79.36124,27262090,0,2424333,5834623,65.0,14,6,5969774,28925055,16495229,0,2162974,4297078,SCORED,2024-02-10T07:06:16.604Z,-08:00,2024-02-10T15:16:38.146Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-09T10:45:37.168Z,2024-02-09T13:31:01.055Z,925181889,False,,15.952148,84.0,77.213234,27262225,0,479878,4839673,64.0,9,6,6633025,27545555,11252234,0,5103645,4556651,SCORED,2024-02-09T05:50:28.021Z,-08:00,2024-02-09T13:48:03.793Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-08T14:37:28.577Z,2024-02-08T14:27:46.847Z,924325485,False,,16.113281,85.0,84.43504,27262360,0,1670280,4682556,71.0,14,5,4412392,28348241,16581779,0,2855120,4498950,SCORED,2024-02-08T06:32:53.463Z,-08:00,2024-02-08T14:37:33.588Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-07T13:40:29.084Z,2024-02-07T13:29:36.858Z,923026096,False,,15.703125,85.0,90.661995,27262495,0,1289678,4892974,72.0,10,6,2480196,26560232,14563000,0,4354757,5162279,SCORED,2024-02-07T06:06:55.664Z,-08:00,2024-02-07T13:40:34.127Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-06T14:42:07.380Z,2024-02-06T14:16:58.221Z,921861331,False,,16.088867,81.0,86.46335,27262630,0,1815418,4470765,71.0,9,6,3864497,27627361,15658921,0,2739774,5364169,SCORED,2024-02-06T06:36:29.899Z,-08:00,2024-02-06T14:42:12.215Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-05T11:08:59.323Z,2024-02-05T13:29:45.640Z,920275952,False,,16.171875,82.0,80.17356,27262765,0,702508,2201182,70.0,13,3,5248796,26473722,12660549,0,3344418,5219959,SCORED,2024-02-05T06:08:30.956Z,-08:00,2024-02-05T13:40:27.160Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-04T15:43:29.313Z,2024-02-04T15:33:00.303Z,919442470,False,,15.8203125,80.0,85.96445,27262900,0,228161,4194810,89.0,20,7,4614350,32876160,17735355,0,4931571,5594884,SCORED,2024-02-04T06:25:03.182Z,-08:00,2024-02-04T15:43:34.787Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-03T13:08:48.143Z,2024-02-03T14:58:50.026Z,918052473,False,,16.757812,85.0,80.035194,27263035,0,2181970,4726154,75.0,11,5,6431211,32212750,16956649,0,3547243,5277647,SCORED,2024-02-03T06:01:56.315Z,-08:00,2024-02-03T15:19:39.708Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-02T09:58:38.356Z,2024-02-02T13:29:40.936Z,916670215,False,,16.054688,88.0,86.56556,27263170,0,547039,4257061,77.0,14,2,3835688,28551163,16005913,0,3864504,4845058,SCORED,2024-02-02T05:33:49.773Z,-08:00,2024-02-02T13:40:49.168Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-02-01T10:56:14.863Z,2024-02-01T14:19:05.081Z,915521557,False,,16.430664,87.0,83.662735,27263305,0,1395707,4223557,74.0,17,3,4758555,29127002,16899003,0,4441293,3028151,SCORED,2024-02-01T06:05:55.689Z,-08:00,2024-02-01T14:37:05.119Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-31T14:42:06.911Z,2024-01-31T14:36:21.773Z,914638075,False,,15.732422,85.0,85.26705,27263440,0,536583,5475402,80.0,14,5,4614325,31319772,18803392,0,3576114,4325941,SCORED,2024-01-31T05:54:22.001Z,-08:00,2024-01-31T14:42:12.292Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-30T13:56:48.201Z,2024-01-30T13:50:01.994Z,913313366,False,,15.644531,83.0,81.1388,27263575,0,2650349,4857375,69.0,10,8,5767932,29588427,9632420,0,7497313,6690762,SCORED,2024-01-30T05:36:52.605Z,-08:00,2024-01-30T13:56:53.294Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-29T13:47:34.121Z,2024-01-29T13:31:18.647Z,912019644,False,,16.289062,74.0,87.09631,27263710,0,269409,3381833,76.0,19,7,3460740,26819776,13322856,0,6200532,3835648,SCORED,2024-01-29T06:02:22.552Z,-08:00,2024-01-29T13:47:38.962Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-28T09:08:55.236Z,2024-01-28T15:40:42.436Z,910489071,False,,16.582031,75.0,82.80098,27263846,0,187076,6966463,85.0,11,9,6265680,35422436,15746361,0,7354084,6056311,SCORED,2024-01-28T05:50:20.000Z,-08:00,2024-01-28T15:50:19.050Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-27T10:25:01.646Z,2024-01-27T13:15:18.897Z,909349399,False,,16.464844,89.0,82.841064,27263981,0,3218895,5309454,61.0,10,6,4643114,26502517,16668292,0,2105271,3085840,SCORED,2024-01-27T05:53:35.418Z,-08:00,2024-01-27T13:38:46.698Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-26T13:40:32.810Z,2024-01-26T13:30:01.828Z,908462788,False,,16.054688,86.0,87.69355,27264116,0,770043,4680012,75.0,14,5,3431890,27886912,15601291,0,3374231,5479500,SCORED,2024-01-26T05:45:13.955Z,-08:00,2024-01-26T13:40:38.106Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-25T14:43:26.404Z,2024-01-25T14:41:56.324Z,907352353,False,,15.996094,83.0,87.09049,27264252,0,2136527,5506588,79.0,5,7,4210586,31837933,16091537,0,6604242,4931568,SCORED,2024-01-25T05:35:45.183Z,-08:00,2024-01-25T14:43:43.487Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-24T13:37:25.474Z,2024-01-24T13:29:55.068Z,906049109,False,,15.9375,73.0,90.72129,27264387,0,830124,5849150,75.0,12,3,3028164,28406022,18600554,0,2797434,3979870,SCORED,2024-01-24T05:36:28.084Z,-08:00,2024-01-24T13:37:31.005Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-23T14:39:59.794Z,2024-01-23T14:18:25.407Z,904887898,False,,15.849609,78.0,85.84954,27264522,0,2152310,5751869,74.0,12,6,4297086,30367110,16986522,0,4699880,4383622,SCORED,2024-01-23T05:50:21.978Z,-08:00,2024-01-23T14:41:04.758Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-22T12:43:03.233Z,2024-01-22T13:29:44.462Z,903463898,False,,15.5859375,49.0,86.338356,27264658,0,154689,4310313,72.0,14,5,3979842,26762149,13351771,0,4412463,5018073,SCORED,2024-01-22T06:03:41.352Z,-08:00,2024-01-22T13:38:46.394Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-21T11:30:28.047Z,2024-01-21T15:58:16.121Z,902176927,False,,15.996094,64.0,85.00839,27264793,0,1365141,5875351,81.0,23,7,4902718,32703072,18139081,0,4787377,4873896,SCORED,2024-01-21T06:48:23.695Z,-08:00,2024-01-21T16:25:40.688Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-20T16:37:27.165Z,2024-01-20T16:27:00.000Z,901447557,False,,,,,,,,,,,,,,,,,,UNSCORABLE,2024-01-20T07:30:00.000Z,-08:00,2024-01-20T16:37:31.299Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-19T13:55:55.856Z,2024-01-19T13:31:44.664Z,900116657,False,,16.113281,91.0,86.83028,27265064,0,199179,5063088,72.0,16,5,3547290,26935188,13063357,0,5046902,5277639,SCORED,2024-01-19T05:53:40.555Z,-08:00,2024-01-19T13:56:01.150Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-18T13:59:20.448Z,2024-01-18T13:49:43.560Z,898967913,False,,15.761719,85.0,91.778046,27265200,0,887778,5476703,77.0,13,4,2307156,28060922,17101878,0,5104605,3547283,SCORED,2024-01-18T06:02:02.638Z,-08:00,2024-01-18T13:59:25.667Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-17T13:40:26.343Z,2024-01-17T13:29:38.711Z,897759304,False,,15.996094,80.0,81.07494,27265336,0,1005797,5291482,67.0,9,4,5364110,27973319,16293348,0,1874571,4441290,SCORED,2024-01-17T05:43:24.430Z,-08:00,2024-01-17T13:40:31.683Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-16T14:37:21.092Z,2024-01-16T14:28:04.161Z,896634123,False,,15.908203,72.0,87.60683,27265471,0,778560,6689751,76.0,18,4,3922186,30424775,12947967,0,8103931,5450691,SCORED,2024-01-16T06:00:29.586Z,-08:00,2024-01-16T14:38:14.786Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-15T12:11:41.219Z,2024-01-15T14:47:10.223Z,895193955,False,,16.40625,60.0,80.24288,27265607,0,187210,7668000,70.0,14,8,6171643,30886180,14476502,0,4700840,5537195,SCORED,2024-01-15T06:11:54.243Z,-05:00,2024-01-15T15:06:35.814Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-14T11:40:13.177Z,2024-01-14T11:22:50.840Z,894021976,False,,17.109375,53.0,82.07979,27265743,0,178823,4519517,38.0,5,0,3345383,15630091,8997953,0,1008413,2278342,SCORED,2024-01-14T06:56:33.716Z,-05:00,2024-01-14T11:40:17.688Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-13T14:44:41.972Z,2024-01-13T14:32:13.741Z,893142442,False,,16.293945,45.0,86.94078,27265879,0,494955,2589717,70.0,7,7,3806791,25118308,7671353,0,9285378,4354786,SCORED,2024-01-13T07:30:12.596Z,-05:00,2024-01-13T14:44:47.135Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-12T10:00:55.098Z,2024-01-12T12:35:10.567Z,891685405,False,,15.9375,39.0,75.65709,27266014,-10641907,1289064,6013590,83.0,10,4,6546542,26444854,13207544,0,2335996,4354772,SCORED,2024-01-12T05:12:29.394Z,-05:00,2024-01-12T13:30:05.847Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-11T23:11:42.471Z,2024-01-11T21:03:25.014Z,891277558,True,,,,90.0001,27266150,0,354300,6013590,32.0,8,0,1182421,11824328,10641907,0,0,0,SCORED,2024-01-11T17:46:20.686Z,-05:00,2024-01-11T23:11:48.679Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-11T10:16:26.674Z,2024-01-11T12:39:42.070Z,890543012,False,,15.878906,50.0,85.28426,27266150,0,2786549,4036756,65.0,9,7,3922186,25984462,13468099,0,4297084,4297093,SCORED,2024-01-11T05:26:37.608Z,-08:00,2024-01-11T12:50:42.208Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-10T13:37:45.505Z,2024-01-10T13:30:58.053Z,889643160,False,,,,,,,,,,,,,,,,,,UNSCORABLE,2024-01-10T05:50:32.000Z,-08:00,2024-01-10T20:57:25.827Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-09T14:08:10.736Z,2024-01-09T13:55:08.298Z,888499745,False,,15.3515625,65.0,88.98952,27266422,0,1528283,4685499,76.0,19,5,3143514,28550206,14996563,0,5911159,4498970,SCORED,2024-01-09T05:53:02.220Z,-08:00,2024-01-09T14:08:16.132Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-08T13:43:22.341Z,2024-01-08T13:31:34.718Z,887269102,False,,16.171875,56.0,80.31854,27266558,0,194397,3682889,70.0,8,6,5594826,27367672,13438250,0,5046900,3287696,SCORED,2024-01-08T05:53:01.888Z,-08:00,2024-01-08T13:43:27.335Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-06T15:32:28.071Z,2024-01-06T15:12:25.315Z,885130022,False,,16.289062,77.0,82.30097,27266830,0,1495845,3787017,82.0,13,7,5940905,32761659,14304366,0,7181068,5335320,SCORED,2024-01-06T06:06:23.656Z,-08:00,2024-01-06T15:32:33.198Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-05T13:44:28.223Z,2024-01-05T13:29:30.031Z,883921864,False,,15.878906,84.0,87.201836,27266966,0,1141227,4317820,77.0,16,7,3835625,28987605,16558701,0,4238481,4354798,SCORED,2024-01-05T05:25:52.626Z,-08:00,2024-01-05T13:44:33.968Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-04T11:57:02.208Z,2024-01-04T14:38:13.948Z,882630478,False,,16.015625,78.0,85.7774,27267102,0,3719710,3558988,81.0,17,6,4873865,32703058,18629403,0,3604922,5594868,SCORED,2024-01-04T05:31:43.411Z,-08:00,2024-01-04T14:45:53.379Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-03T13:54:31.964Z,2024-01-03T13:29:35.613Z,881654111,False,,15.644531,70.0,92.78455,27267238,0,320266,4279106,83.0,14,7,2134117,28464523,14881105,0,5854412,5594889,SCORED,2024-01-03T05:35:11.090Z,-08:00,2024-01-03T13:54:38.731Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-02T14:00:25.490Z,2024-01-02T13:51:24.552Z,880494980,False,,16.289062,75.0,89.91979,27267374,0,785850,4586682,80.0,11,5,2912809,28896328,17504662,0,3258880,5219977,SCORED,2024-01-02T05:46:54.226Z,-08:00,2024-01-02T14:00:30.690Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-01-01T15:41:09.955Z,2024-01-01T15:08:09.521Z,879491406,False,,16.40625,65.0,81.95231,27267511,0,790607,234948,68.0,10,3,4412452,23532154,13409468,0,1211264,4498970,SCORED,2024-01-01T08:30:10.322Z,-08:00,2024-01-01T15:41:14.958Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-31T11:11:18.483Z,2023-12-31T15:24:13.870Z,878254476,False,,16.347656,75.0,88.15867,27267647,0,1243089,1270121,99.0,22,6,3951027,33366409,18542850,0,5710256,5162276,SCORED,2023-12-31T06:08:06.500Z,-08:00,2023-12-31T15:30:20.111Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-30T14:41:42.601Z,2023-12-30T16:10:49.429Z,877495542,False,,16.083984,68.0,85.55895,27267783,0,309832,3957719,94.0,14,8,5191085,34750675,19955999,0,4124070,5479521,SCORED,2023-12-30T06:29:13.597Z,-08:00,2023-12-30T16:19:44.620Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-29T13:49:05.461Z,2023-12-29T13:35:03.700Z,876429447,False,,16.113281,66.0,91.54495,27267919,0,1494816,4559677,82.0,15,6,2509034,29674995,18918812,0,3632808,4614341,SCORED,2023-12-29T05:19:58.905Z,-08:00,2023-12-29T13:49:10.592Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-28T12:10:52.486Z,2023-12-28T15:22:03.586Z,875274221,False,,16.347656,70.0,91.14605,27268056,0,360922,7668000,80.0,10,8,3143509,31347655,19436948,0,3806814,4960384,SCORED,2023-12-28T06:39:34.970Z,-08:00,2023-12-28T15:29:34.089Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-27T14:38:00.527Z,2023-12-27T14:31:17.670Z,874432062,False,,16.811523,77.0,82.27182,27268192,0,1906000,2987198,49.0,12,4,3374231,19033151,9516107,0,2595560,3547253,SCORED,2023-12-27T09:05:24.450Z,-08:00,2023-12-27T14:38:05.477Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-26T14:43:43.099Z,2023-12-26T15:42:37.062Z,873414107,False,,15.996094,82.0,88.63382,27268328,0,153145,3987431,85.0,11,8,3431912,30194064,15110920,0,6661950,4989282,SCORED,2023-12-26T07:15:31.321Z,-08:00,2023-12-26T15:52:47.942Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-25T12:18:36.586Z,2023-12-25T16:37:43.233Z,872397682,False,,15.761719,78.0,85.17226,27268465,0,901531,6972754,77.0,15,8,5421834,32589722,13640120,0,8307774,5219994,SCORED,2023-12-25T07:33:06.032Z,-08:00,2023-12-25T16:50:30.917Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-24T16:14:10.271Z,2023-12-24T15:47:25.000Z,871806650,False,,16.083984,61.0,71.66916,27268601,0,1163358,1894389,54.0,5,6,6533032,22913873,7959727,0,3662587,4758527,SCORED,2023-12-24T09:25:31.127Z,-08:00,2023-12-24T16:19:30.345Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-23T13:12:34.121Z,2023-12-23T16:26:57.863Z,870677980,False,,15.5859375,70.0,85.91635,27268738,0,1666347,1985174,90.0,20,9,4585484,32558916,15226287,0,6950385,5796760,SCORED,2023-12-23T07:24:17.985Z,-08:00,2023-12-23T16:37:34.903Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-22T12:19:33.582Z,2023-12-22T15:59:20.669Z,869697613,False,,15.615234,70.0,82.008224,27268874,0,224548,2673959,90.0,10,6,5940933,33020266,14130410,0,7757793,5191130,SCORED,2023-12-22T06:48:59.442Z,-08:00,2023-12-22T16:04:54.663Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-21T11:28:02.200Z,2023-12-21T14:24:13.732Z,868692070,False,,16.464844,85.0,91.173485,27269011,0,1551407,3341404,87.0,13,5,2710910,30713241,16900002,0,4411528,6690801,SCORED,2023-12-21T05:52:19.530Z,-08:00,2023-12-21T14:33:31.805Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-20T11:37:14.193Z,2023-12-20T14:34:19.556Z,867733456,False,,16.230469,78.0,83.82161,27269148,0,332598,3146898,83.0,17,3,5075770,30626674,20476130,0,1787078,3287696,SCORED,2023-12-20T06:00:30.045Z,-08:00,2023-12-20T14:39:15.977Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-19T14:07:37.273Z,2023-12-19T13:45:57.829Z,866940144,False,,16.230469,70.0,88.48391,27269284,0,286717,3265008,84.0,9,7,3374221,29300056,14937928,0,5537210,5450697,SCORED,2023-12-19T05:35:12.615Z,-08:00,2023-12-19T14:07:42.270Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-18T13:40:33.011Z,2023-12-18T13:31:14.065Z,865906227,False,,15.908203,78.0,87.278694,27269421,0,222764,407023,77.0,13,7,3287703,24656894,10785018,0,4556677,6027496,SCORED,2023-12-18T06:38:49.691Z,-08:00,2023-12-18T13:40:38.907Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-17T16:10:52.123Z,2023-12-17T16:01:17.994Z,865090004,False,,16.201172,75.0,90.168015,27269558,0,746475,1974861,98.0,18,9,3691461,33049209,15746429,0,8362497,5248822,SCORED,2023-12-17T06:50:27.824Z,-08:00,2023-12-17T16:10:57.838Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-16T15:37:03.557Z,2023-12-16T15:28:16.792Z,864138563,False,,16.51123,75.0,92.51985,27269694,0,147990,5617688,91.0,17,5,2422512,32385878,22032470,0,1874583,6056313,SCORED,2023-12-16T06:28:29.953Z,-08:00,2023-12-16T15:37:12.693Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-15T13:46:19.347Z,2023-12-15T13:29:37.279Z,863110297,False,,16.523438,86.0,90.28782,27269831,0,1651806,4214245,74.0,6,7,2624391,27021648,14073679,0,4613331,5710247,SCORED,2023-12-15T05:58:45.831Z,-08:00,2023-12-15T13:46:23.979Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-14T11:30:58.076Z,2023-12-14T14:33:38.975Z,861983206,False,,15.703125,,88.03742,27269968,0,169220,6283221,81.0,18,7,3691457,30858374,15227303,0,5767937,6171677,SCORED,2023-12-14T05:59:20.601Z,-08:00,2023-12-14T14:39:53.537Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-13T13:40:35.611Z,2023-12-13T13:29:48.114Z,861180288,False,,16.113281,,83.79182,27270105,0,439512,7668000,64.0,9,7,4498975,27310151,14418829,0,5248831,3143516,SCORED,2023-12-13T05:54:37.002Z,-08:00,2023-12-13T13:40:40.581Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-12T23:47:10.385Z,2023-12-08T10:38:19.969Z,860588311,False,,15.761719,85.0,86.51917,27270790,0,360720,3764078,42.0,4,4,2076423,15409913,8824892,961,2085110,2422527,SCORED,2023-12-08T06:21:30.056Z,-08:00,2023-12-12T23:47:14.876Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-07T11:38:07.122Z,2023-12-07T13:47:59.714Z,855235743,False,,16.054688,80.0,86.18522,27270927,0,351447,4014741,76.0,12,8,3864469,27973427,15889659,0,4095223,4124076,SCORED,2023-12-07T06:01:45.326Z,-08:00,2023-12-07T13:57:27.496Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-06T13:37:52.365Z,2023-12-06T13:29:46.820Z,854419429,False,,15.996094,69.0,86.95146,27271064,0,1491964,3288859,75.0,11,5,4181754,28204159,15687766,0,3604948,4729691,SCORED,2023-12-06T05:39:41.700Z,-08:00,2023-12-06T13:37:57.377Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-05T12:25:14.199Z,2023-12-05T14:33:52.329Z,853311535,False,,15.410156,62.0,82.954025,27271201,0,185133,2922168,83.0,24,7,5392990,30655489,16581784,0,4239419,4441296,SCORED,2023-12-05T06:01:00.521Z,-08:00,2023-12-05T14:39:38.215Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-04T13:49:37.146Z,2023-12-04T13:30:00.749Z,852404879,False,,16.142578,56.0,89.937386,27271338,0,152189,2125004,85.0,13,4,3345391,28348328,19436880,0,2941638,2624419,SCORED,2023-12-04T05:37:31.460Z,-08:00,2023-12-04T13:49:42.307Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-02T10:55:17.053Z,2023-12-02T15:09:31.660Z,850306167,False,,16.02539,77.0,90.1575,27271613,0,242580,3793551,89.0,12,9,3777984,31780167,15775258,0,6632149,5594776,SCORED,2023-12-02T06:19:50.532Z,-08:00,2023-12-02T15:22:05.880Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-12-01T11:11:00.152Z,2023-12-01T13:29:12.113Z,849406621,False,,15.615234,92.0,88.78099,27271750,0,274653,3775719,76.0,10,3,3143525,26878545,13727652,0,4758554,5248814,SCORED,2023-12-01T06:01:13.568Z,-08:00,2023-12-01T13:38:50.342Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-11-30T10:48:07.095Z,2023-11-30T13:49:57.152Z,848433601,False,,16.015625,86.0,89.92853,27271887,0,198824,3895920,81.0,12,6,2855100,28348390,14938963,0,5017124,5537203,SCORED,2023-11-30T05:57:27.801Z,-08:00,2023-11-30T14:00:24.891Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-11-29T13:40:25.920Z,2023-11-29T13:29:45.997Z,847680943,False,,15.849609,76.0,85.99954,27272024,0,347494,3733330,75.0,18,5,3979854,27540863,12256829,0,5565098,5739082,SCORED,2023-11-29T05:50:44.172Z,-08:00,2023-11-29T13:40:31.309Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-11-28T13:40:33.253Z,2023-11-28T13:29:36.335Z,846683650,False,,15.537109,78.0,92.22694,27272162,0,469048,3387413,81.0,14,4,2134122,27455343,17822888,0,4499000,2999333,SCORED,2023-11-28T05:52:00.992Z,-08:00,2023-11-28T13:40:38.079Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-11-27T09:18:54.231Z,2023-11-27T14:24:09.519Z,845396276,False,,15.141602,80.0,87.5405,27272299,0,1393069,2945329,83.0,15,7,3749130,30090519,12757929,0,7959770,5623690,SCORED,2023-11-27T06:02:39.000Z,-08:00,2023-11-27T14:39:19.666Z,7039495
2025-07-30T21:10:55.186994+00:00,2023-11-26T15:55:46.488Z,2023-11-26T15:43:44.710Z,844844286,False,,15.644531,86.0,90.56396,27272437,0,1679895,3862283,86.0,15,3,2941652,31174644,18803400,0,2825308,6604284,SCORED,2023-11-26T07:04:09.105Z,-08:00,2023-11-26T15:55:51.485Z,7039495
